id,sku,name,short_description,image,price,product_link,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
252865847,4960003787329,Điện thoại di động Forme Q8 (4G) - Hàng chính hãng,"Điện thoại Forme Q8 hỗ trở 4G ,Màn 2.4 inch, Pin 1800mah - Hàng chính hãngChip MTK6261Màn hình: 2.4inchPin: 2500mAh2 Sim: 1 thường, 1 micro simThẻ nhớ ngoài: hỗ trợ thẻ Micro SD 32gb...",https://salt.tikicdn.com/cache/280x280/ts/product/15/0a/f3/d28e003f99e4d99098cd5d4c61f4201b.jpg,499000,,599000,,100000,17,0,,available,,1000,1000,,150568,Forme
274498287,6356890776735,Điện Thoại Samsung Galaxy A55 5G (8GB/128GB)- Hàng Chính Hãng,"Sự kết hợp hoàn hảo giữa sắc màu và khung máy bền bỉTrên tay Samsung A55, người dùng sẽ có ấn tượng mạnh bởi đa sắc màu trẻ trung, thời thượng kết hợp với khung máy kim loại bền bỉ. Phần mặt sau và m...",https://salt.tikicdn.com/cache/280x280/ts/product/f2/d4/dc/d2bc74be1bda3af933bf181d0dfcebe6.jpg,9290000,,9990000,,700000,7,2,,available,,1000,1000,,18802,Samsung
273955111,1089567403107,Điện Thoại Oppo Reno 10 5G (8GB/128GB) - Hàng Chính Hãng,"Thiết kế cong 3D cao cấp, dẫn đầu xu hướngTừ trước đến nay, dòng Reno nhà Oppo luôn nổi bật với thiết kế đẹp và Reno 10 5G cũng không ngoại lệ. Chiếc điện thoại thông minh này có ngôn ngữ cạnh viền c...",https://salt.tikicdn.com/cache/280x280/ts/product/15/88/9f/105112f40a484721092e0c98be0612d1.jpg,7490000,,8990000,,1500000,17,3,,available,,1000,1000,,25643,OPPO
270636882,7720189968712,Điện Thoại Samsung M14 5G 4GB/64GB - Hàng Chính Hãng,"Điện Thoại Samsung M14 5G 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim và lấy thẻ nhớ.Trải nghiệm màn hình lớn, hình ảnh tốt- Điện thoạ...",https://salt.tikicdn.com/cache/280x280/ts/product/62/2d/ec/e9f41ac7cd0663814854601c1c4aeca6.jpg,2979000,,4990000,,2011000,40,1,,available,,1000,1000,,18802,Samsung
274116886,5339977541562,Điện Thoại Xiaomi Redmi A2+ 3GB/64GB - Hàng Chính Hãng,"Điện Thoại Xiaomi Redmi A2+ 3GB/64GB - Hàng Chính HãngBộ sản phẩm gồm: Thân máy, pin, sạc, cáp USB C, hướng dẫn, cây tháo sim.Màn hình lớn sử dụng công nghệ IPS LCD- Máy được trang bị màn hình IPS...",https://salt.tikicdn.com/cache/280x280/ts/product/e7/c3/d5/9ed17b07d4be052f85773dce3cd33c75.jpg,1949000,,2790000,,841000,30,0,,available,,1000,1000,,25422,Xiaomi
273016223,7766886052540,Điện Thoại Xiaomi Redmi A2 2GB/32GB - Hàng Chính Hãng,"Điện Thoại Xiaomi Redmi A2 2GB/32GB - Hàng Chính HãngBộ sản phẩm gồm: Thân máy, pin, sạc, cáp USB C, hướng dẫn, cây tháo sim.Màn hình với kích thước lớn- Xiaomi Redmi A2 sử dụng tấm nền IPS LCD ch...",https://salt.tikicdn.com/cache/280x280/ts/product/ee/8f/27/b5fa527131132038a14949daa5acbcdf.jpg,1719000,,2190000,,471000,22,0,,available,,1000,1000,,25422,Xiaomi
274506430,6477198892599,Điện thoại Xiaomi Redmi A2+ (3GB/64GB) - Hàng chính hãng,"Màn hình: IPS LCD 6.52"", HD+Hệ điều hành: Android 13Camera sau: 8 MPCamera trước: 5 MPChipset: MediaTek Helio G36 8 nhânRAM: 3 GBBộ nhớ trong: 64 GBCổng kết nối/sạc: Type-CDu...",https://salt.tikicdn.com/cache/280x280/ts/product/8d/e5/83/f82ce284a6c1d11ad4f71134755ce47c.jpg,2029000,,2790000,,761000,27,0,,available,,1000,1000,,25422,Xiaomi
204671569,7581296318818,Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,"Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, dụng cụ lấy sim, vỏ bảo vệ, sách hướng dẫn.Màn hình đa sắc màu- Thỏa sức giải trí với màn hình lớn 6.56 ...",https://salt.tikicdn.com/cache/280x280/ts/product/b1/65/35/232362809b8ff6759346ddcb85eef6e1.jpg,2519000,,3290000,,771000,23,0,,available,,1000,1000,,25643,OPPO
249955152,5764012640931,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,"Màn hình: AMOLED 6.67"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Dimensity 1080 8 nhânRAM: 8 GBBộ nhớ...",https://salt.tikicdn.com/cache/280x280/ts/product/b3/7b/d3/86c388951ed1843e58227a75b0792960.jpg,8229000,,9490000,,1261000,13,0,,available,,1000,1000,,25422,Xiaomi
274536294,7512701825509,Máy đọc sách Kindle Paperwhite 5 (16GB) - Hàng chính hãng,"Chất liệu không thấm nước và màu sắc thời thượngMáy đọc sách Kindle Paperwhite 5 khoác lên mình một màu đen sang trọng, tinh tế với chất liệu không thấm nước khá bền bỉ. Ngoài ra, Kindle Paperwhite 5...",https://salt.tikicdn.com/cache/280x280/ts/product/e2/24/3e/dae1790b82afc6c3f4deb38fde445513.png,4050000,,4990000,,940000,19,2,,available,,1000,1000,,147856,Kindle
271290719,2424633618846,"Điện Thoại Cho Người Già Masstel Fami 65 - SOS, Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói, Xem Lịch Âm - HÀNG CHÍNH HÃNG","Điện Thoại Cho Người Già Masstel Fami 65 - SOS, Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói, Xem Lịch Âm [CHÍNH HÃNG]FAMI 65 4G CHỨC NĂNG QUAY SỐ NHAN, NÚT SOS TIỆN LỢI, CÓ KHUNG VIỀN KIM LOẠI, DUNG ...",https://salt.tikicdn.com/cache/280x280/ts/product/94/6c/ae/8015547e2bb42db299ea0532d72f05c5.jpg,685000,,999000,,314000,31,0,,available,,1000,1000,,112638,Masstel
273373420,7050742350481,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,Thông số kỹ thuậtKích thước màn hình 6.74 inchesCông nghệ màn hình IPS LCDCamera sau Chính 50 MP & Phụ 2 MPCamera trước 8 MPChipset MediaTek Helio G85 8 nhânDung lượng RAM 6 GBBộ nhớ trong ...,https://salt.tikicdn.com/cache/280x280/ts/product/d7/ce/37/a2ff20b0044426604ab355c640d5ddba.jpg,2890000,,2890000,,0,0,0,,available,,1000,1000,,25422,Xiaomi
242434782,2237100367909,Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,"Sản phẩm đầu tiên thuộc dòng basic có độ phân giải 300ppiMáy đọc sách New Kindle 11th 2022 (16GB) được nâng cấp với màn hình độ phân giải 300ppi (so với 167ppi) của đời trước, cổng kết nối USB-Type C...",https://salt.tikicdn.com/cache/280x280/ts/product/22/81/cb/852aa3756a1f7d67815e4bb2170d86cb.jpg,3090000,,3090000,,0,0,1,,available,,1000,1000,,147856,Kindle
204872160,2917975623153,Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 12Camera sau: 8 MPCamera trước: 5 MPChipset: MediaTek Helio G35 8 nhânRAM: 3 GBBộ nhớ trong: 64 GBCổng kết n...",https://salt.tikicdn.com/cache/280x280/ts/product/3b/63/7e/4a2b685397627cea65312c6114c85192.jpg,3290000,,3290000,,0,0,0,,available,,1000,1000,,25643,OPPO
270074304,3146148330426,Điện Thoại Xiaomi Redmi Note 12S 8GB/256GB - Hàng Chính Hãng,"Điện Thoại Xiaomi Redmi Note 12S 8GB/256GB - Hàng Chính HãngBộ sản phẩm bao gồm: Pin, sạc, cáp USB kiểu C, ốp lưng, hướng dẫn, cây tháo sim.Màn hình rộng hiển thị tuyệt vời từ nhiều góc nhìn- Màn...",https://salt.tikicdn.com/cache/280x280/ts/product/c6/07/bc/3802690241c1a92b5b75075f240e5557.jpg,4719000,,6690000,,1971000,29,3,,available,,1000,1000,,25422,Xiaomi
197214029,1840508024491,Apple iPhone 14,"Nội dung quảng cáoiPhone 14. Với hệ thống camera kép tiên tiến nhất từng có trên iPhone. Chụp những bức ảnh tuyệt đẹp trong điều kiện từ thiếu sáng đến dư sáng. Phát hiện Va Chạm,1 một tính năng an t...",https://salt.tikicdn.com/cache/280x280/ts/product/e9/81/46/e1287b85a10f7251c3dd02212a0784e3.png,16490000,,24990000,,8500000,34,141,,available,,1000,1000,,17827,Apple
274101262,6477332696485,Máy Tính Bảng Samsung Galaxy Tab A9 Plus Wifi 4GB/64GB - Hàng Chính Hãng,"Samsung Galaxy Tab A9 Plus – Hiệu suất vượt trộiNằm trong phân khúc tầm trung, Galaxy Tab A9 Plus không đi kèm trái tim khủng như Galaxy S9 nhưng vẫn đem đến hiệu năng vượt trội so với đối thủ cùng p...",https://salt.tikicdn.com/cache/280x280/ts/product/cf/ed/60/5edb468b44abe290b6b182ed30971f6c.jpg,3950000,,5990000,,2040000,34,11,,available,,1000,1000,,18802,Samsung
273685412,8969073556044,Điện thoại Samsung Galaxy A25 5G (6GB/128GB) - Hàng chính hãng,"Màn hình: Super AMOLED 6.5"", Full HD+ (1080 x 2340 Pixels)Hệ điều hành: Android 14Camera sau: 50 MP+8 MP+2 MPCamera trước: 13 MPChipset: Exynos 1280 8 nhânRAM: 6 GBBộ nhớ trong:...",https://salt.tikicdn.com/cache/280x280/ts/product/56/d4/f0/d1ddaa6e5954d305653b77003a65b8e8.jpg,5819000,,6590000,,771000,12,0,,available,,1000,1000,,18802,Samsung
274762212,1613971240460,Điện thoại Samsung Galaxy A55 5G - Hàng chính hãng,"Samsung Galaxy A55 5G (8GB/128GB) là một trong những sản phẩm đáng chú ý trong dòng điện thoại Galaxy A của Samsung, được ra mắt trong năm 2024. Với việc tích hợp nhiều công nghệ tiên tiến, chiếc điện...",https://salt.tikicdn.com/cache/280x280/ts/product/fd/83/f4/2bd62bfd24aeed619f0a3d2f86c58d89.jpeg,8699000,,9900000,,1201000,12,0,,available,,1000,1000,,18802,Samsung
270978486,6460434938850,Điện thoại Samsung Galaxy M14 5G (6GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,"Thông số kỹ thuậtKích thước màn hình 6.6 inchesCông nghệ màn hình PLS LCDCamera góc rộng: 50MP, f/1.8, PDAFCamera macro: 2 MP, f/2.4Camera đo độ sâu: 2 MP, f/2.4Camera trước 13 MP, f/2.0Chips...",https://salt.tikicdn.com/cache/280x280/ts/product/09/c6/dd/66284bf128f0926e9ba5af7325674e74.jpg,3990000,,5690000,,1700000,30,2,,available,,1000,1000,,18802,Samsung
273258830,9898804509755,Điện thoại Samsung Galaxy A05 (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng chính hãng,...,https://salt.tikicdn.com/cache/280x280/ts/product/71/34/8b/b740d3aef6ae4294901eaa9c147dd600.png,2590000,,3050000,,460000,15,42,,available,,1000,1000,,18802,Samsung
274568845,4852721265409,Điện thoại Xiaomi 14 5G (12GB/256GB) - Hàng chính hãng,"Màn hình: LTPO AMOLED 6.36"",Full HD+ (1080 x 2340 Pixels)Hệ điều hành: Android 14Camera sau: Chính 50 MP + Phụ 50 MP + 50 MPCamera trước: 32 MPChipset: Snapdragon 8 Gen 3RAM: 12 GB...",https://salt.tikicdn.com/cache/280x280/ts/product/85/10/ff/759a2df6e03cfefcd0d3c04a736c7c06.jpg,22990000,,22990000,,0,0,0,,available,,1000,1000,,25422,Xiaomi
273942001,9188045788921,Điện thoại Xiaomi Redmi Note 13 (6GB/128GB) - Hàng chính hãng,"Thiết kế đổi mới cùng độ mỏng ấn tượng 7.97 mmThiết kế của Redmi Note 13 mang đậm dấu ấn của sự tinh tế và sang trọng. Máy sở hữu một hình dáng vuông vức, với khung viền và mặt lưng được chế tạo độc ...",https://salt.tikicdn.com/cache/280x280/ts/product/44/d0/fb/c16d82cdb8e84feea441b26929c9e94c.png,4090000,,4490000,,400000,9,46,,available,,1000,1000,,25422,Xiaomi
273127929,8784401196580,Điện thoại Xiaomi 13T 12GB-256GB - Hàng Chính Hãng,"Xiaomi 13T nổi bật với mặt lưng được làm từ da cao cấp hoặc kính, đảm bảo mang lại cảm giác mềm mại và sang trọng khi cầm nắm. Mặt lưng phẳng của điện thoại này kết hợp với viền kim loại theo kiểu phẳ...",https://salt.tikicdn.com/cache/280x280/ts/product/8e/b4/d9/0d3454d67659b9ba135d0eb2a120f8c4.jpg,12990000,,12990000,,0,0,0,,available,,1000,1000,,25422,Xiaomi
153581522,1619656458995,Máy đọc sách All new Paperwhite Gen 5 (11th) màn hình 6.8 inch có đèn vàng warmlight, all new Paperwhite 5 (hay all new Paperwhite 11th Gen) là phiên bản thay thế cho chiếc Paperwhite 4 đã ra mắt từ năm 2018. Thường thì sau mỗi 2-3 năm thì nhà sản xuất mới nâng cấp sản phẩm Kindle ...,https://salt.tikicdn.com/cache/280x280/ts/product/22/78/f2/703d01e04da6a0730cee9286497a5a9c.jpg,3690000,,3800000,,110000,3,0,,available,,1000,1000,,111461,OEM
270832077,8459454753407,Điện thoại Xiaomi Redmi 12 (4GB-128GB) - Hàng Chính Hãng,"Thiết kế của Xiaomi Redmi 12 4GB được lấy cảm hứng từ sự tối giản khi mặt lưng được làm từ kính bóng bẩy đi cùng với thân máy khá mỏng nhẹ mang đến vẻ ngoài thời trang, trẻ trung cùng khả năng cầm nắm...",https://salt.tikicdn.com/cache/280x280/ts/product/de/0f/b5/4fbe94d5e73676e97df5a886a9973381.JPG,3890000,,3890000,,0,0,0,,available,,1000,1000,,25422,Xiaomi
257861524,3380821667658,Điện thoại để bàn tân cổ điển phím quay DT11,"❓ Điện thoại này có nghe gọi được không? Lắp sim như thế nào? -  Ngày nay do ảnh hưởng của Smartphone, nên chiếc điện thoại bàn không còn được sử dụng nhiều như trước, hoặc có nhiều anh chị nghĩ điện...",https://salt.tikicdn.com/cache/280x280/ts/product/de/8c/ff/8a9dbf14d2a10312c701c57e0fa716ea.jpg,3500000,,3500000,,0,0,0,,available,,1000,1000,,111461,OEM
168320000,5738300715368,Điện Thoại Xiaomi Redmi 9A (2GB/32GB)- Đã kích hoạt bảo hành điện tử- Hàng Chính Hãng - Granite Gray,"Màn hìnhCông nghệ màn hình:Độ phân giải:Màn hình rộng:6.53"" - Tần số quét 60 HzĐộ sáng tối đa:400 nitsMặt kính cảm ứng:Camera sau13 MPQuay phim:Đèn Fl...",https://salt.tikicdn.com/cache/280x280/ts/product/dd/19/da/eac3d0715381461dcc7de53d3cb77e37.jpg,2088000,,2088000,,0,0,0,,available,,1000,1000,,25422,Xiaomi
191689878,8109773234672,Điện thoại OPPO CPH2387 - A57 Xanh - Hàng Chính Hãng,Thiết kế trẻ trungOPPO A57 4G có màn hình giọt nước ở mặt trước. Khung viền còn được vát phẳng tạo cảm giác sang trọng khi cầm trên tay. Thiết bị được giới thiệu với hai màu sắc trẻ trung: Glowing Gre...,https://salt.tikicdn.com/cache/280x280/ts/product/d7/dd/cf/0f532364ded061d710172de78612f326.jpg,4632000,,4632000,,0,0,0,,available,,1000,1000,,25643,OPPO
164697930,9804714035483,Máy tính bảng Samsung Galaxy Tab A8  (2022) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,"Samsung Galaxy Tab A8 2022 đem đến giải pháp học tập, làm việc và giải trí hiệu quả trên màn hình rộng rãi 10.5 inch. Sản phẩm khoác lên thiết kế thanh lịch tối giản, sở hữu hệ thống âm thanh Dolby At...",https://salt.tikicdn.com/cache/280x280/ts/product/d7/4a/b2/327f860be2762a9f553a28f32714ea31.jpg,5856000,,5856000,,0,0,0,,available,,1000,1000,,18802,Samsung
