id,sku,name,short_description,image,price,product_link,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
76045155,4872267823281,"Bún gạo lứt (đen / huyết rồng) ăn kiêng GUfoods - Dai ngon, Kết hợp đa dạng món, Eat clean, Thực dưỡng, Thuần chay","GIỚI THIỆUBún gạo lứt ăn kiêng của GUfoods là sự kết hợp hoàn hảo giữa sự ngon miệng và các lợi ích dinh dưỡng. Được làm từ gạo lứt huyết rồng - một loại nguyên liệu  tốt cho sức khỏe, bún gạo lứt n...",https://salt.tikicdn.com/cache/280x280/ts/product/a2/81/44/bb15517e3edf3d0087a784627cb405de.jpg,43000,,75000,,32000,43,540,,available,,1000,1000,,538981,gufoods
58405538,6720604525306,Trung Nguyên Legend - Cà phê rang xay I Khát vọng - Bịch 500gr,"CÀ PHÊ RANG XAY I KHÁT VỌNG – BỊCH 500GR ĐẶC ĐIỂM NỔI BẬT:Sử dụng những công nghệ chế biến cà phê hàng đầu thế giới và bí quyết không thể sao chép, cà phê rang xay I với màu nước nâu đậm, hương th...",https://salt.tikicdn.com/cache/280x280/ts/product/f1/14/f0/8f40a196f7c33492bf17adf3af8a0b35.jpg,76000,,85388,,9388,11,289,,available,,1000,1000,,517665,Trung Nguyên Legend
93853774,3700328757743,Thùng 24 Lon Nước Uống Có Gaz Pepsi Không Calo (320ml/Lon),"Thế hệ Pepsi-Cola tiên phong dành cho bạn, với vị Cola trứ danh, đột phá cùng Vị Chanh, không calo đem đến một trải nghiệm sảng khoái tột đỉnh, để bạn thoải mái bung hết chất mình.Hương vị: Nước Ngọ...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/10/59/27/9248105f0aa795a4ce70996656036225.png,230000,,260000,,30000,12,1267,,available,,1000,1000,,149689,Pepsi
7865974,3463036668854,"Thùng 24 Hộp Sữa Đậu Đen, Óc Chó, Hạnh Nhân Sahmyook Foods (140ml / Hộp)","Thành phần dinh dưỡng nước đậu đen, hạnh nhân, óc chó Sahmyook- Sữa đậu nành đen 90% - đậu nành nhập khẩu, chất đạm đậu nành trên 7%. Đường trắng, đường mạch nha maltooligo saccharides, đậu phộng nhậ...",https://salt.tikicdn.com/cache/280x280/ts/product/53/b6/1f/57041b05428a17e3ba8b0ef2e6b77150.jpg,219500,,400000,,180500,45,878,,available,,1000,1000,,112486,Sahmyook Foods
65923404,6109886115892,Trà Oolong Kim Tuyên Cầu Đất - Hộp 220Gr - Dalat Farm ,...,https://salt.tikicdn.com/cache/280x280/ts/product/b9/bd/80/a21b6248e8be72948787f37ec5ca1839.jpg,175000,,190000,,15000,8,513,,available,,1000,1000,,702493,DaLat Farm
98329082,5454393116937,Thùng 24 Lon Nước Tăng Lực Sting Vàng (320ml/Lon),"Thùng 24 Lon Nước Tăng Lực Sting Vàng (320ml/Lon) - Đang mệt mỏi, uể oải? Nạp ngay Sting Vàng - Bật Gaz Sảng Khoái, Sung Sức Tức Thì!Sting - với công thức chứa Hồng sâm 4 năm tuổi - cho bạn nguồn nă...",https://salt.tikicdn.com/cache/280x280/ts/product/7e/97/5a/dea9343cea0fb1446e42d9036ea7fd04.JPG,230000,,240000,,10000,4,614,,available,,1000,1000,,149703,Sting
59514129,2870819063422,Trung Nguyên Legend - Cà phê hòa tan G7 3in1 - Bịch 50 sticks x 16gr (gói dài),CÀ PHÊ HÒA TAN G7 3IN1 – BỊCH 50 STICKS X 16GR BỘ SẢN PHẨM BAO GỒM: Túi 50 gói dài x 16grĐẶC ĐIỂM NỔI BẬT:Cà phê G7 3in1 được 89% người tiêu dùng bình chọn là sản phẩm yêu thích hơn các loại cà ph...,https://salt.tikicdn.com/cache/280x280/ts/product/a1/b5/86/35bacb830a18cb7095da93f03c083a22.jpg,143000,,164114,,21114,13,226,,available,,1000,1000,,517665,Trung Nguyên Legend
10240037,9798371282668,Thùng 48 Hộp Sữa Nestlé MILO Nước (180ml / Hộp),"BỘ SẢN PHẨM GỒM:Thùng 48 Hộp Sữa Nestlé MILO Nước (180ml / Hộp)  THÔNG TIN CHI TIẾTMẹ có biết, với lịch trình dày đặc đến cuối ngày, con cần nhiều sức bền hơn mẹ nghĩ. MILO là nhãn hàng sữa nước ...",https://salt.tikicdn.com/cache/280x280/ts/product/b3/2e/f1/a05653aa2e5dbe9c0515781d115277b7.jpg,338500,,450000,,111500,25,1663,,available,,1000,1000,,33574,MILO
58444508,1884990022599,Sữa Lúa Mạch Nestlé MILO Teen Protein Canxi (24 x 210ml),"Sữa Lúa Mạch Nestlé MILO Teen Protein Canxi (24 x 210ml) cho giới trẻ là sự kết hợp độc đáo của PROTOMALT - chiết xuất từ mầm lúa mạch - và tổ hợp các vitamin cùng khoáng chất thiết yếu, đóng vai trò...",https://salt.tikicdn.com/cache/280x280/ts/product/6f/a5/47/35f8d4d86e3e26d65ef766bfc9ac2fd8.jpg,224500,,285000,,60500,21,340,,available,,1000,1000,,33574,MILO
262804838,2456019413390,Thùng 24 hộp sữa lúa mạch Nestlé MILO Dynamind Bạc Hà mới (24*200ml),"Milo Mindvibe dành cho giới trẻ - MỚINăng lượng ""chạm đáy"" vì giấc học chiều khiến Teen uể oải? Hay cả ngày buôn chuyện xuyên châu lục khiến đầu óc hơi ""ngã gục""? Làm thế nào để vượt qua cảm giác uể ...",https://salt.tikicdn.com/cache/280x280/ts/product/2b/e1/f9/e1ff68adeab905879663f141edaf6a08.jpg,284000,,355000,,71000,20,3,,available,,1000,1000,,33574,MILO
273187025,1982407050633,[Tặng Bình Nước Milo 700ml] Thức uống lúa mạch Nestlé MILO Nguyên chất 400g (hũ nhựa),"Mẹ có biết trẻ cần nhiều năng lượng cho cả ngày dài học tập và vận động? Mẹ luôn muốn tìm kiếm các sản phẩm sữa giàu dinh dưỡng và năng lượng để không những giúp trẻ phát triển chiều cao, cân nặng mà ...",https://salt.tikicdn.com/cache/280x280/ts/product/3d/91/5e/6e2eb30e813cdd041400f60f6530a71b.jpg,71500,,89000,,17500,20,3,,available,,1000,1000,,33574,MILO
15973974,1231755070744,Thùng 48 Hộp Sữa Nestlé Milo Ít Đường (180ml/ Hộp),BỘ SẢN PHẨM GỒM:Thùng 48 Hộp Sữa Nestlé Milo Ít Đường (180ml/ Hộp)  THÔNG TIN CHI TIẾTMILO ÍT ĐƯỜNG :THƠM NGON ĐẬM VỊ - 95% BÉ THÍCH TỪ LẦN THỬ ĐẦU TIÊN*Với công thức mới giảm 25% đường so với d...,https://salt.tikicdn.com/cache/280x280/ts/product/48/03/61/073d87a75f113993d6944bd00dff42c0.jpg,329500,,450000,,120500,27,1207,,available,,1000,1000,,33574,MILO
161409487,2784938863135,Thùng 48 hộp sữa tươi tiệt trùng TOPKID kem vanilla tự nhiên TH True Milk 180ml (180ml x 48)," Sữa tươi tiệt trùng TOPKID kem vanilla với công thức TOPKID là sự kết tinh giá trị dinh dưỡng của dòng sữa tươi sạch từ trang trại TH và giá trị từ những vi chất dinh dưỡng chất lượng cao, hòa cùng ...",https://salt.tikicdn.com/cache/280x280/ts/product/ca/a6/1b/3149cbaa858f5601f0aada66623791d0.png,594000,,624413,,30413,5,144,,available,,1000,1000,,190889,TH True Milk
183337321,6626612757105,"Dầu mè đen nguyên chất GUfoods - Lành mạnh, Phù hợp eat clean, Trộn salad, Cho bé ăn dặm","GIỚI THIỆUDầu mè đen nguyên chất GUfoods là loại dầu thực vật có độ tinh khiết cao, giàu dinh dưỡng, phù hợp cho nhiều lứa tuổi. Bạn thương bổ sung vào gian bếp để bảo vệ sức khỏe cho những người thâ...",https://salt.tikicdn.com/cache/280x280/ts/product/8f/9a/57/17f28198877dd07b567fd2beb841a575.jpg,65000,,139000,,74000,53,18,,available,,1000,1000,,538981,gufoods
51713363,2275946787911,Trung Nguyên Legend - Cà phê hoà tan rang xay 3in1 Special Edition - Hộp 18 gói x 25gr,CÀ PHÊ HÒA TAN RANG XAY 3IN1 SPECIAL EDITION – HỘP 18 GÓI X 25GR BỘ SẢN PHẨM BAO GỒM: Hộp 18 gói x 25g ĐẶC ĐIỂM NỔI BẬT:Thành phần từ cà phê của 2 vùng nguyên liệu tốt nhất tại Việt Nam: Arabica C...,https://salt.tikicdn.com/cache/280x280/ts/product/5a/03/89/44ac51ca4d7095a5865f0ace3970720a.jpg,99000,,117881,,18881,16,329,,available,,1000,1000,,517665,Trung Nguyên Legend
103125567,1964860056206,Pate cho mèo chất lượng cao Hàn quốc chính hãng - Coddle 100g,Pate cho mèo chất lượng cao Hàn quốc chính hãng -  Certificate of AnalysisName of Product : Coddle salmon & tunaKorean Government Registration Number : 55VY20009Kind of Product :...,https://salt.tikicdn.com/cache/280x280/ts/product/e1/d6/48/05066311cfee1da35160f70d7cb0cae4.jpg,18900,,18900,,0,0,68,,available,,1000,1000,,155430,Genyo
190254498,1868189427597,"Granola Siêu Hạt Smilenuts Gồm Hạnh Nhân, Nho khô, Óc Chó, Yến Mạch, Macca, Hạt điều, Mật ong _ Khối Lượng 500g","Granola là một món ăn quen thuộc của người Mỹ vào mỗi buổi sáng, là hỗn hợp của nhiều thực phẩm lành mạnh có hàm lượng chất dinh dưỡng cao, giàu protein.Granola bao gồm các loại hạt dinh dưỡng, yến m...",https://salt.tikicdn.com/cache/280x280/ts/product/bb/64/60/30d4f403b3a29a4a19f62bbc03e617f1.jpg,179000,,238000,,59000,25,61,,available,,1000,1000,,214573,Oh Smile Nuts
272635031,9722712643816,Sữa lúa mạch Nestlé MILO ÍT ĐƯỜNG - thùng 48 hộp x 110ml,BỘ SẢN PHẨM GỒM:Sữa lúa mạch Nestlé MILO ÍT ĐƯỜNG - thùng 48 hộp x 110mlTHÔNG TIN CHI TIẾTMILO ÍT ĐƯỜNG :THƠM NGON ĐẬM VỊ - 95% BÉ THÍCH TỪ LẦN THỬ ĐẦU TIÊN*Với công thức mới giảm 25% đường so với...,https://salt.tikicdn.com/cache/280x280/ts/product/a5/38/e7/5ce1d4df3273b18eba978ed3f951978f.jpg,238500,,281000,,42500,15,3,,available,,1000,1000,,33574,MILO
274273463,5463755579407,Thùng 48 Hộp Sữa Nestlé MILO Nước (180ml / Hộp) - không màng nhựa,"BỘ SẢN PHẨM GỒM:Sữa lúa mạch Nestlé MILO thùng 48 hộp rời x 180ml không màng nhựa (48x180ml) THÔNG TIN CHI TIẾTMILO MỚI “BỀN BỈ HƠN” TRONG PHIÊN BẢN THÙNG 48 HỘP RỜI SIÊU TIẾT KIỆMMẹ có biết, với l...",https://salt.tikicdn.com/cache/280x280/ts/product/b1/05/52/fd2fa04138dff8fdaa338445ac21b28e.jpg,332500,,412000,,79500,19,0,,available,,1000,1000,,33574,MILO
161454715,7817778724696,Trung Nguyên Legend - Cà phê hoà tan rang xay 3in1 Classic - Bịch 50 gói x 17gr,BỘ SẢN PHẨM BAO GỒM: 1 Bịch 50 gói x 17gr ĐẶC ĐIỂM NỔI BẬT:Thế hệ cà phê hòa tan rang xay đặc biệt - Hương vị cà phê rang xay tươi mới.Dòng sản phẩm cà phê hòa tan rang xay kế thừa hương vị tuyệt h...,https://salt.tikicdn.com/cache/280x280/ts/product/78/f7/52/fdbba9eeca1505090811785b35e53492.jpg,143000,,168832,,25832,15,286,,available,,1000,1000,,517665,Trung Nguyên Legend
58434660,1316406311930,Trung Nguyên Legend - Cà phê hòa tan G7 3in1 - Bịch 100 sticks x 16gr (gói dài),CÀ PHÊ HÒA TAN G7 3IN1 – BỊCH 100 STICKS X 16GR BỘ SẢN PHẨM BAO GỒM: Túi 100 gói dài x 16grĐẶC ĐIỂM NỔI BẬT:Cà phê G7 3in1 được 89% người tiêu dùng bình chọn là sản phẩm yêu thích hơn các loại cà ...,https://salt.tikicdn.com/cache/280x280/ts/product/5d/46/56/473063ab6818daca382d256db960ed51.jpg,263000,,304781,,41781,14,404,,available,,1000,1000,,517665,Trung Nguyên Legend
51713363,2275946787911,Trung Nguyên Legend - Cà phê hoà tan rang xay 3in1 Special Edition - Hộp 18 gói x 25gr,CÀ PHÊ HÒA TAN RANG XAY 3IN1 SPECIAL EDITION – HỘP 18 GÓI X 25GR BỘ SẢN PHẨM BAO GỒM: Hộp 18 gói x 25g ĐẶC ĐIỂM NỔI BẬT:Thành phần từ cà phê của 2 vùng nguyên liệu tốt nhất tại Việt Nam: Arabica C...,https://salt.tikicdn.com/cache/280x280/ts/product/5a/03/89/44ac51ca4d7095a5865f0ace3970720a.jpg,99000,,117881,,18881,16,329,,available,,1000,1000,,517665,Trung Nguyên Legend
912675,1055224622148,Thùng 24 lon bia Heineken (330ml / Lon),"Nhãn hiệu toàn cầuLịch sử Heineken khởi đầu vào năm 1873 từ một xưởng sản xuất bia quy mô gia đình tại Amsterdam, Hà Lan. Ngày nay, với hơn 130 nhà máy sản xụất bia tại hơn 192 quốc gia, Heineken tự ...",https://salt.tikicdn.com/cache/280x280/ts/product/ca/75/c3/cedc4357651176f6dbc68cd519e49007.jpg,472000,,527000,,55000,10,584,,available,,1000,1000,,151681,Heineken
17967602,4680221107366,"Hạt Chia Hữu Cơ DK Harvest - Hạt chia Organic có độ tinh khiết cao nhất, Highest Purity - 300g, 500g, 1000g","THÔNG TIN SẢN PHẨM HẠT CHIA ĐEN DK HARVESTTên thương hiệu: DK Harvest.Xuất xứ: Australia.Nơi đóng gói: Việt Nam.Thành phần: 100% hạt chia đen.Trọng lượng: 200g, 300g, 500g, 1kg.Hướng dẫn...",https://salt.tikicdn.com/cache/280x280/ts/product/a1/47/06/45d759ee183f6bc3021bbb350393bfc2.jpg,69000,,72000,,3000,4,1252,,available,,1000,1000,,247513,DK Harvest
53981562,7614973674767,Thức Ăn Cho Mèo Vị Cá Ngừ - Hello Cat Tuna,"HELLO CAT TUNA 400G**MẪU MỚI CHẤT LƯỢNG KHÔNG ĐỔI***Quy cách đóng gói: 1 gói 400GDành cho mèo mọi lứa tuổi.Độ ẩm: 8.5% tối đa.Thành phần dinh dưỡng: Đạm 30%, béo 9%, chất xơ 4%,... Công dụng:...",https://salt.tikicdn.com/cache/280x280/ts/product/ee/1a/3b/eebd3ef510e694aa7c159ca28fb98150.png,48000,,48000,,0,0,154,,available,,1000,1000,,558941,Hello Cat
161454715,7817778724696,Trung Nguyên Legend - Cà phê hoà tan rang xay 3in1 Classic - Bịch 50 gói x 17gr,BỘ SẢN PHẨM BAO GỒM: 1 Bịch 50 gói x 17gr ĐẶC ĐIỂM NỔI BẬT:Thế hệ cà phê hòa tan rang xay đặc biệt - Hương vị cà phê rang xay tươi mới.Dòng sản phẩm cà phê hòa tan rang xay kế thừa hương vị tuyệt h...,https://salt.tikicdn.com/cache/280x280/ts/product/78/f7/52/fdbba9eeca1505090811785b35e53492.jpg,143000,,168832,,25832,15,286,,available,,1000,1000,,517665,Trung Nguyên Legend
58434660,1316406311930,Trung Nguyên Legend - Cà phê hòa tan G7 3in1 - Bịch 100 sticks x 16gr (gói dài),CÀ PHÊ HÒA TAN G7 3IN1 – BỊCH 100 STICKS X 16GR BỘ SẢN PHẨM BAO GỒM: Túi 100 gói dài x 16grĐẶC ĐIỂM NỔI BẬT:Cà phê G7 3in1 được 89% người tiêu dùng bình chọn là sản phẩm yêu thích hơn các loại cà ...,https://salt.tikicdn.com/cache/280x280/ts/product/5d/46/56/473063ab6818daca382d256db960ed51.jpg,263000,,304781,,41781,14,404,,available,,1000,1000,,517665,Trung Nguyên Legend
190845905,8820422513978,[Tặng Bộ bình ly Lumiarc 750ml & 200ml NESCAFE] Combo 3 Bịch Cà phê sữa NESCAFÉ (Bịch 25 gói x 24 g),"BỘ SẢN PHẨM BAO GỒM: 03 Bịch Cà phê sữa NESCAFÉ (Bịch 25 gói x 24 g)Tặng Bộ bình ly Lumiarc 750ml & 200ml NESCAFÉĐẶC ĐIỂM NỔI BẬT Công thức mới, chuẩn vị pha phin - Nhân đôi sánh quyện, x2 vị ...",https://salt.tikicdn.com/cache/280x280/ts/product/19/b4/a1/aff361cc244b2fc5c35763b9e69e55b9.jpg,340000,,400000,,60000,15,20,,available,,1000,1000,,33560,NESCAFÉ
200629234,3349352548131,[Tặng Ca Đá Giữ Nhiệt 1.5L Nescafe] Combo 2 Bịch NESCAFÉ 3IN1 Công thức cải tiến - VỊ RANG ĐẬM Bịch 46 gói,"BỘ SẢN PHẨM GỒM:Combo 2 Bịch NESCAFÉ 3IN1 Công thức cải tiến - VỊ RANG ĐẬM Bịch 46 góiTặng Ca Đá Giữ Nhiệt 1.5L NESCAFÉ THÔNG TIN CHI TIẾT:Nescafé 3IN1 VỊ RANG ĐẬM - Vị hài hòa, đậm hương cà phê t...",https://salt.tikicdn.com/cache/280x280/ts/product/73/84/87/eb299d32713de3764b599b8f50c660f4.jpg,240500,,309000,,68500,22,9,,available,,1000,1000,,33560,NESCAFÉ
200629270,1335918660832,[Tặng bình giữ nhiệt 1.5L]Combo 2 bịch cà phê hòa tan Nescafé 3in1 vị nguyên bản - công thức cải tiến (Bịch 46 gói x 16g),"BỘ SẢN PHẨM BAO GỒM02 Cà phê hòa tan Nescafé 3in1 vị nguyên bản - công thức cải tiến (Bịch 46 gói x 16g)THÔNG TIN CHI TIẾTGiới thiệu Nescafé 3in1 công thức cải tiến mới - Thơm hơn, đậm đà hơn từ ...",https://salt.tikicdn.com/cache/280x280/ts/product/1f/aa/13/c1c9134a703a904a05d176723b2e7d11.jpg,228500,,309000,,80500,26,37,,available,,1000,1000,,33560,NESCAFÉ
262778222,9453990202739,[Tặng bình Jug 1L] Cà phê hòa tan NESCAFÉ - Cà Phê Sữa Đá (bịch 25 gói x 24g),"BỘ SẢN PHẨM BAO GỒM:01 Cà phê hòa tan NESCAFÉ - Cà Phê Sữa Đá (25 gói x 24g)01 Bình Lock&Lock 1LTHÔNG TIN CHI TIẾT1. Cà phê hòa tan NESCAFÉ - Cà Phê Sữa ĐáNhân đôi sánh quyện, nhân đôi vị s...",https://salt.tikicdn.com/cache/280x280/ts/product/2d/a3/b6/2e15501016138526e27176bbd0ce9c44.jpg,105500,,140000,,34500,25,17,,available,,1000,1000,,33560,NESCAFÉ
114809875,6871840163936,Cà phê hòa tan kết hợp rang xay NESCAFÉ RED CUP 200g,"Cà phê hòa tan kết hợp cà phê rang xay Nescafé Red Cup được nhập khẩu Thái Lan, làm từ 100% cà phê, rất được ưa chuộng bởi những ai đam mê thưởng thức cà phê cổ điển, thuần khiết, và không pha trộn....",https://salt.tikicdn.com/cache/280x280/ts/product/a5/55/1b/114a8bbd9c3381bf4300838900536958.png,164500,,209000,,44500,21,205,,available,,1000,1000,,33560,NESCAFÉ
161409519,9855343580071,Thùng 48 hộp sữa tươi tiệt trùng nguyên chất TH True Milk 180ml (180ml x 48), Sữa tươi tiệt trùng nguyên chất TH True Milk giúp cả gia đình tận hưởng trọn vẹn dưỡng chất tự nhiên từ sữa tươi. Gia đình không còn nỗi lo các vấn đề về sức khoẻ khi sử dụng nhiều đường trong chế đ...,https://salt.tikicdn.com/cache/280x280/ts/product/54/55/21/26254ba914003f44ab2f14e227e1ab54.png,459613,,459613,,0,0,173,,available,,1000,1000,,190889,TH True Milk
53831590,6931143240098,Dầu Gạo Lứt Simply 1L,"Dầu Gạo Lứt Simply được chiết xuất từ lớp màng cám, là nơi chứa nhiều dưỡng chất nhất của hạt gạo lứt.Gạo lứt là gạo nguyên cám, được biết đến là thực phẩm có nhiều lợi ích cho sức khỏe, nhưng thói q...",https://salt.tikicdn.com/cache/280x280/ts/product/74/ea/12/0f11b777f1a0669d05671d64320f484b.jpg,68900,,76300,,7400,10,320,,available,,1000,1000,,48257,Simply
94065338,3527697675326,"Táo Đỏ Khô Smile Nuts hộp 110g mùa mới, mềm xốp, ngọt tự nhiên","     Táo đỏ khô có ruột bên trong mềm, mùi vị thơm ngọt. Táo đỏ được sử dụng trong rất nhiều công thức thảo dược truyền thống, có tác dụng bổ máu dưỡng khí, an thần , LÝ DO NÊN LỰA CHỌN TÁO ĐỎ TẠI OH...",https://salt.tikicdn.com/cache/280x280/ts/product/5a/27/dc/b8dfa805604611576bd08918e15100d4.jpg,25000,,35000,,10000,29,59,,available,,1000,1000,,214573,Oh Smile Nuts
131386574,8533762259796,HẠT CATSRANG - THỨC ĂN CHO MÈO MỌI LỨA TUỔI (TÚI 400Gr),"Mô Tả Sản PhẩmThức Ăn Hạt Catsrang Cho Mèo Mọi Lứa Tuổi - 400 gram là một trong những sản phẩm ưu chuộng trên thị trường thức ăn dành cho thúcưng tại Việt Nam. Thiết kế hộp tiện lợi, sạch sẽ, dễ ...",https://salt.tikicdn.com/cache/280x280/ts/product/bd/de/b3/627b2740d85816690008245f5ead4eca.png,64900,,79000,,14100,18,61,,available,,1000,1000,,251409,Catsrang
53086259,2403104875129,Mật Ong Hoa Cafe Daklak TETE 1 Lít/ chai, ...,https://salt.tikicdn.com/cache/280x280/ts/product/d4/d1/47/51b56ad97de6328538dc3b453390fdfa.jpg,95000,,95000,,0,0,1061,,available,,1000,1000,,235879,TETE
134289944,7056651575606,Lốc 4 lon Bia Tuyết - Edelweiss 330ml/lon,"Bia Tuyết-Edelweiss là thương hiệu dẫn đầu dòng bia cao cấp được nấu từ lúa mì lần đầu tiên ra mắt tại thị trường Việt Nam. Một tạo tác từ quy trình ủ bia có từ hàng trăm năm đến từ nước Áo, cùng với ...",https://salt.tikicdn.com/cache/280x280/ts/product/d4/f7/38/bb2a69e67cc545768929691d45342238.jpg,119000,,136000,,17000,13,394,,available,,1000,1000,,5221521,Edelweiss
77152083,1549762088309,"Bánh gạo lứt mầm GUfoods (bánh mầm) - Giàu GABA tự nhiên, Hỗ trợ ăn kiêng, Thực dưỡng, Thuần chay","ĐẶC ĐIỂM NỔI BẬT✓ Giàu dinh dưỡng và lợi ích sức khỏe từ mầm gạo lứt và yến mạch✓ Bánh dễ ăn, vị bùi thơm, giòn xốp✓ Thành phần 100% tự nhiên✓ Nguyên liệu sạch, không chứa chất phụ gia...",https://salt.tikicdn.com/cache/280x280/ts/product/99/b3/86/2529087195df75c480e84fae82396b03.png,92000,,199000,,107000,54,525,,available,,1000,1000,,538981,gufoods
113080765,6457431898388,Bộ 12 túi thức ăn mèo lớn Whiskas vị cá biển 80g," Dinh Dưỡng Hoàn Thiện & Cân Bằng: Thức ăn dạng sốt cho mèo WHISKAS là nguồn dinh dưỡng cân bằng và hoàn thiện dành cho mèo từ 1 tuổi trở lên, đảm bảo tối ưu sức khỏe và tinh thần cho chúngNguy...",https://salt.tikicdn.com/cache/280x280/ts/product/a0/94/15/f83c1861b0b9cdfc914d044c00bb4665.jpg,148500,,150000,,1500,1,84,,available,,1000,1000,,48235,Whiskas
58444508,1884990022599,Sữa Lúa Mạch Nestlé MILO Teen Protein Canxi (24 x 210ml),"Sữa Lúa Mạch Nestlé MILO Teen Protein Canxi (24 x 210ml) cho giới trẻ là sự kết hợp độc đáo của PROTOMALT - chiết xuất từ mầm lúa mạch - và tổ hợp các vitamin cùng khoáng chất thiết yếu, đóng vai trò...",https://salt.tikicdn.com/cache/280x280/ts/product/6f/a5/47/35f8d4d86e3e26d65ef766bfc9ac2fd8.jpg,224500,,285000,,60500,21,340,,available,,1000,1000,,33574,MILO
68211446,3673704696182,Bột ngũ cốc dinh dưỡng cao cấp 05 loại đậu & hạt ( không đường )  - MS - (500gr)," Bột Ngũ Cốc Dinh Dưỡng MS phù hợp cho mọi đối tượng: Đặc biệt với phụ nữ sau sinh, phụ nữ mang thai, người gầy, người cao tuổi , trẻ táo bón và biếng ăn ( trẻ trên 2 tuổi)THÀNH PHẦN: Các loại đ...",https://salt.tikicdn.com/cache/280x280/ts/product/e3/28/1f/b3ebc58e6d96e22604b2aa8f0600d428.png,85000,,110000,,25000,23,318,,available,,1000,1000,,231023,MS
17943792,5386449671793,Câu Kỷ Tử Organic DK Harvest Loại Cao Cấp Nhập Khẩu - Khối Lượng 100g/200g - tác dụng tăng cường hệ miễn dịch,...,https://salt.tikicdn.com/cache/280x280/ts/product/69/f2/1a/f6d75e2dbfd217e632f6b91343a4b19a.jpg,82000,,89000,,7000,8,729,,available,,1000,1000,,247513,DK Harvest
54690900,1469987032272,Trà Xanh Cầu Đất - Túi 150Gr (Green Tea) ,...,https://salt.tikicdn.com/cache/280x280/ts/product/47/3c/72/289469be254a6a13e97b2116fb5c3b5e.jpg,57000,,60000,,3000,5,353,,available,,1000,1000,,702493,DaLat Farm
22597852,8537708760704,1kg Khô gà lá chanh thượng hạng hiệu TETE,bao bì có thể thay đổi theo từng đợt nhập hàng    ...,https://salt.tikicdn.com/cache/280x280/ts/product/b2/87/7b/854c0f47ae0732dcfabaacfe927d00d2.jpg,142000,,142000,,0,0,2210,,available,,1000,1000,,235879,TETE
566893,9300180693544,Bột Ngọt Ajinomoto 1Kg (Hạt Lớn),"Bột Ngọt Ajinomoto 1Kg (Hạt Lớn) được sản xuất bằng phương pháp lên men tự nhiên từ nguồn nguyên liệu thiên nhiên như mật mía đường và tinh bột khoai mì. Với kinh nghiệm từ năm 1909 đến nay, Bột ngọt ...",https://salt.tikicdn.com/cache/280x280/ts/product/86/92/01/7bf1acb68935d852cc1559effd96496b.jpg,81000,,81068,,68,0,270,,available,,1000,1000,,217135,Ajinomoto
609586,3697095900345,"Thùng 24 Hộp Sữa Đậu Đen, Óc Chó, Hạnh Nhân Sahmyook Foods (190ml / Hộp)"," Sữa Đậu Đen, Óc Chó, Hạnh Nhân Sahmyook Foods là thức uống phù hợp cho cả gia đình cùng sử dụng, vô cùng bổ dưỡng, rất tốt cho trí...",https://salt.tikicdn.com/cache/280x280/ts/product/d1/ec/a0/0ce5da081afddb22f46baa92c88d903e.jpg,280000,,450000,,170000,38,1069,,available,,1000,1000,,112486,Sahmyook Foods
5439427,9660093100264,Nước Yến Sào win'sNest Nhân Sâm (6 Lọ x 70 ml / Hộp) thích hợp cho người lớn và người bệnh trong quá trình hồi phục sức khỏe ,"Bổ dưỡng  - Giảm mệt mỏi   - Chống lão hóaTăng sức đề kháng  - Tăng cường sức khỏeTổ yến 7.5%, nhân sâm 2%, nước, đường phènSản xuất trên dây chuyền công nghệ hiện đạiHương Yến thơm ngon tự nhiên...",https://salt.tikicdn.com/cache/280x280/ts/product/7c/f5/cc/855f8a0444e1925a45cc95a6bf1d4f2b.jpg,139500,,279000,,139500,50,881,,available,,1000,1000,,225681,Yến Sào win'sNest
49070804,4769830170999,Cơm Cháy TeTeFood Hương Vị Miền Núi Tây Nguyên 500 gram, ...,https://salt.tikicdn.com/cache/280x280/ts/product/f5/b7/11/f0dc7180969cdc6e560fb3edb5ce1712.jpg,54000,,54000,,0,0,1562,,available,,1000,1000,,235879,TETE
161409483,4522484217639,Thùng 48 hộp sữa tươi tiệt trùng có đường TH True Milk 110ml (110ml x 48), Sữa tươi tiệt trùng nguyên chất TH True Milk giúp cả gia đình tận hưởng trọn vẹn dưỡng chất tự nhiên từ sữa tươi mà không còn lo lắng các vấn đề về sức khoẻ khi sử dụng nhiều đường trong chế độ dinh...,https://salt.tikicdn.com/cache/280x280/ts/product/d3/c9/cc/faeecfd45248c149108be508d22cb9c6.jpg,292792,,292792,,0,0,109,,available,,1000,1000,,190889,TH True Milk
52853562,7289874022650,"Combo 2 lon sữa bột Bonecare Calcimax+: dành cho người từ 18 tuổi trở lên bổ sung canxi phòng ngừa loãng xương, tim mạch và tiểu đường.","Bổ sung hàm lượng độc đáo của đạm(protein), canxi, collagen giúp cơ khỏe, xương chắc, khớp linh hoạt.Canxi và vitamin D3, K ngừa loãng xương; Giúp phát triển hệ xương chắc khỏeĐạm (protein) thành ph...",https://salt.tikicdn.com/cache/280x280/ts/product/7b/33/c0/90c35040072e5df8db05c074b933af88.jpg,394000,,779000,,385000,49,518,,available,,1000,1000,,230475,Bonecare
